ARCT,GOOG/NASDAQ_ARCT,American Realty Capital Trust,Financial Svcs. (Div.),NASDAQ,6100
ARCW,GOOG/NASDAQ_ARCW,Arc Wireless Solutions,Wireless Networking,NASDAQ,7380
ARDNA,GOOG/NASDAQ_ARDNA,Arden Group,Grocery,NASDAQ,5400
ARE,GOOG/NYSE_ARE,Alexandria Real Estate Equities,R.E.I.T.,NYSE,6720
ARE.TO,YAHOO/TSX_ARE_TO,Armbro Enterprises Inc,Industrial Services,TSX,7300
AREX,GOOG/NASDAQ_AREX,Approach Resources Inc.,Petroleum (Producing),NASDAQ,1300
ARG,GOOG/NYSE_ARG,Airgas,Chemical (Specialty),NYSE,2820
ARI,GOOG/NYSE_ARI,Apollo Commercial Real Estate,R.E.I.T.,NYSE,6720
ARIA,GOOG/NASDAQ_ARIA,Ariad Pharmaceuticals,Drug,NASDAQ,2834
ARII,GOOG/NASDAQ_ARII,American Railcar Industries,Railroad,NASDAQ,4002
ARKR,GOOG/NASDAQ_ARKR,Ark Restaurants,Restaurant,NASDAQ,5812
ARLP,GOOG/NASDAQ_ARLP,Alliance Resource Partners L.P.,Metals & Mining (Div.),NASDAQ,1000
ARMH,GOOG/NASDAQ_ARMH,Arm Holdings Plc,Semiconductor,NASDAQ,3674
ARNA,GOOG/NASDAQ_ARNA,Arena Pharmaceuticals,Biotechnology,NASDAQ,
ARO,GOOG/NYSE_ARO,Aeropostale Inc,Retail (Special Lines),NYSE,
AROW,GOOG/NASDAQ_AROW,Arrow Financial Corp.,Bank,NASDAQ,6000
ARP,GOOG/NYSE_ARP,Atlas Resource Partners L.P. C,Internet,NYSE,7370
ARQL,GOOG/NASDAQ_ARQL,Arqule,Drug,NASDAQ,2834
ARRS,GOOG/NASDAQ_ARRS,Arris Group Inc,Cable TV,NASDAQ,4840
ARRY,GOOG/NASDAQ_ARRY,Array Biopharma Inc.,Drug,NASDAQ,2834
ARSD,GOOG/NYSE_ARSD,Arabian American Development,Petroleum (Producing),NYSE,
ART,GOOG/NYSE_ART,Artio Global Investors Inc.,Industrial Services,NYSE,7300
ARTC,GOOG/NASDAQ_ARTC,Arthrocare Corp.,Medical Supplies,NASDAQ,8060
ARTNA,GOOG/NASDAQ_ARTNA,Artesian Resources Corp.,Water Utility,NASDAQ,4941
ARTW,GOOG/NASDAQ_ARTW,Art'S-Way Manufacturing Co.,Machinery,NASDAQ,3500
ARTX,GOOG/NASDAQ_ARTX,Arotech Corp.,Electronics,NASDAQ,3670
ARUN,GOOG/NASDAQ_ARUN,Aruba Networks,Wireless Networking,NASDAQ,7380
ARW,GOOG/NYSE_ARW,Arrow Electronics,Electronics,NYSE,3670
ARWR,GOOG/NASDAQ_ARWR,Arrowhead Research Corp.,Internet,NASDAQ,7370
ARX,GOOG/NYSE_ARX,Aeroflex Holding,Semiconductor,NYSE,3674
ASA,GOOG/NYSE_ASA,Asa Gold And Precious Metals,Gold/Silver Mining,NYSE,1041
ASBB,GOOG/NASDAQ_ASBB,Asb Bancorp Inc.,Bank,NASDAQ,6000
ASBC,GOOG/NASDAQ_ASBC,Associated Banc-Corp,Bank (Midwest),NASDAQ,6001
ASBI,GOOG/NASDAQ_ASBI,Ameriana Bancorp,Thrift,NASDAQ,6120
ASCA,GOOG/NASDAQ_ASCA,Ameristar Casinos,Hotel/Gaming,NASDAQ,7000
ASCMA,GOOG/NASDAQ_ASCMA,Ascent Media Corp.,Entertainment,NASDAQ,7950
ASEI,GOOG/NASDAQ_ASEI,American Science And Engineering,Electrical Equipment,NASDAQ,3600
ASFI,GOOG/NASDAQ_ASFI,Asta Funding,Financial Svcs. (Div.),NASDAQ,6100
ASGN,GOOG/NASDAQ_ASGN,On Assignment,Industrial Services,NASDAQ,7300
ASH,GOOG/NYSE_ASH,Ashland Inc.,Petroleum (Integrated),NYSE,2900
ASI,GOOG/NYSE_ASI,American Safety Insurance Holdings,Insurance (Prop/Cas.),NYSE,6330
ASIA,GOOG/NASDAQ_ASIA,Asiainfo-Linkage,Internet,NASDAQ,7370
ASML,GOOG/NASDAQ_ASML,Asml Holding N.V.,Semiconductor,NASDAQ,3674
ASNA,GOOG/NASDAQ_ASNA,Ascena Retail Group,Retail (Softlines),NASDAQ,5600
ASPS,GOOG/NASDAQ_ASPS,Altisource Portfolio Solutions S.A.,Financial Svcs. (Div.),NASDAQ,6100
ASRV,GOOG/NASDAQ_ASRV,Ameriserv Financial Inc.,Bank,NASDAQ,6000
ASTC,GOOG/NASDAQ_ASTC,Astrotech Corp.,Aerospace/Defense,NASDAQ,3720
ASTE,GOOG/NASDAQ_ASTE,Astec Industries,Machinery,NASDAQ,3500
ASTI,GOOG/NASDAQ_ASTI,Ascent Solar Technologies,Power,NASDAQ,4900
ASTM,GOOG/NASDAQ_ASTM,Aastrom Biosciences,Drug,NASDAQ,2834
ASTX,GOOG/NASDAQ_ASTX,Astex Pharmaceuticals Inc,Semiconductor,NASDAQ,3674
ASUR,GOOG/NASDAQ_ASUR,Asure Software Inc,Oilfield Svcs/Equip.,NASDAQ,
ASYS,GOOG/NASDAQ_ASYS,Amtech Systems,Semiconductor,NASDAQ,3674
AT,GOOG/NYSE_AT,Atlantic Power Corp.,Telecom. Services,NYSE,4810
ATA,GOOG/AMEX_ATA,Safety First Trust,Electronics,AMEX,3670
ATA.TO,YAHOO/TSX_ATA_TO,ATS Automation Tooling Systems,Machinery,TSX,3500
ATAI,GOOG/NASDAQ_ATAI,Ata Inc.,Computer Software/Svcs,NASDAQ,3579
ATC,GOOG/AMEX_ATC,Cycle Country Accessories Corp.,Machinery,AMEX,3500
ATE,GOOG/NYSE_ATE,Advantest Corporation Ads,Precision Instrument,NYSE,3800
ATEA,GOOG/NASDAQ_ATEA,Astea International,Computer Software & Svcs,NASDAQ,3579
ATEC,GOOG/NASDAQ_ATEC,Alphatec Holdings,Medical Supplies,NASDAQ,8060
ATHN,GOOG/NASDAQ_ATHN,Athenahealth,Healthcare Information,NASDAQ,7375
ATHX,GOOG/NASDAQ_ATHX,Athersys,Drug,NASDAQ,2834
ATI,GOOG/NYSE_ATI,Allegheny Technologies Inc.,Metals & Mining (Div.),NYSE,1000
ATK,GOOG/NYSE_ATK,Alliant Techsystems Inc.,Aerospace/Defense,NYSE,3720
ATL,GOOG/AMEX_ATL,Anooraq Resources Corp.,Financial Svcs. (Div.),AMEX,6100
ATLC,GOOG/NASDAQ_ATLC,Atlantic Technology Ventures,Drug,NASDAQ,2834
ATLO,GOOG/NASDAQ_ATLO,Ames National Corp.,Bank,NASDAQ,6000
ATLS,GOOG/NYSE_ATLS,Atlas Energy Llc,Petroleum (Producing),NYSE,1300
ATMI,GOOG/NASDAQ_ATMI,Atmi Inc.,Semiconductor,NASDAQ,3674
ATML,GOOG/NASDAQ_ATML,Atmel Corp.,Semiconductor,NASDAQ,3674
ATNI,GOOG/NASDAQ_ATNI,Atlantic Tele-Network,Telecom. Services,NASDAQ,4810
ATNY,GOOG/NASDAQ_ATNY,Api Technologies,Electronics,NASDAQ,3670
ATO,GOOG/NYSE_ATO,Atmos Energy Corp.,Natural Gas (Distrib.),NYSE,4920
ATOS,GOOG/NASDAQ_ATOS,Atossa Genetics Inc,Med Supp Non-Invasive,NASDAQ,3842
ATPG,GOOG/NASDAQ_ATPG,Atp Oil & Gas Corp.,Natural Gas (Diversified,NASDAQ,4929
ATR,GOOG/NYSE_ATR,Aptargroup,Packaging & Container,NYSE,2640
ATRC,GOOG/NASDAQ_ATRC,Atricure,Medical Supplies,NASDAQ,8060
ATRI,GOOG/NASDAQ_ATRI,Atrion Corp.,Medical Services,NASDAQ,8000
ATRM,GOOG/NASDAQ_ATRM,Aetrium Inc.,Electronics,NASDAQ,3670
ATRO,GOOG/NASDAQ_ATRO,Astronics Corp.,Packaging & Container,NASDAQ,2640
ATRS,GOOG/NASDAQ_ATRS,Antares Pharma,Computer Software/Svcs,NASDAQ,
ATSG,GOOG/NASDAQ_ATSG,Air Transport Services Group Inc,Air Transport,NASDAQ,4510
ATTU,GOOG/NASDAQ_ATTU,Attunity Ltd,Internet,NASDAQ,7370
ATU,GOOG/NYSE_ATU,Actuant Corp.,Machinery,NYSE,3500
ATV,GOOG/NYSE_ATV,Acorn International,Advertising,NYSE,7310
ATVI,GOOG/NASDAQ_ATVI,Activision Blizzard Inc,Computer Software & Svcs,NASDAQ,3579
ATW,GOOG/NYSE_ATW,Atwood Oceanics,Oilfield Services/Equip.,NYSE,3533
ATX,GOOG/NASDAQ_ATX,Cross [A.T.] Company,Office Equip & Supplies,NASDAQ,3570
AU,GOOG/NYSE_AU,Anglogold Ashanti Ltd,Precious Metals,NYSE,1041
AUBN,GOOG/NASDAQ_AUBN,Auburn National Bancorporation,Bank,NASDAQ,6000
AUDC,GOOG/NASDAQ_AUDC,Audiocodes Ltd,Telecom. Equipment,NASDAQ,4811
AUMN,GOOG/AMEX_AUMN,Golden Minerals Co.,Precious Metals,AMEX,1041
AUQ,GOOG/NYSE_AUQ,Aurico Gold Inc,Precious Metals,NYSE,1041
AUTH,GOOG/NASDAQ_AUTH,Authentec,Internet,NASDAQ,7370
AUXL,GOOG/NASDAQ_AUXL,Auxilium Pharmaceuticals,Drug,NASDAQ,2834
AUY,GOOG/NYSE_AUY,Yamana Gold,Precious Metals,NYSE,1041
AV,GOOG/NYSE_AV,Aviva Plc,Telecom. Equipment,NYSE,4811
AVA,GOOG/NYSE_AVA,Avista Corp.,Electric Utility (West),NYSE,4913
AVAV,GOOG/NASDAQ_AVAV,Aerovironment,Aerospace/Defense,NASDAQ,3720
AVB,GOOG/NYSE_AVB,Avalonbay Communities,R.E.I.T.,NYSE,6720
AVCA,GOOG/NASDAQ_AVCA,Advocat,Medical Services,NASDAQ,8000
AVD,GOOG/NYSE_AVD,American Vanguard Corp.,Chemical (Specialty),NYSE,2820
AVEO,GOOG/NASDAQ_AVEO,Aveo Pharmaceuticals,Drug,NASDAQ,2834
AVGO,GOOG/NASDAQ_AVGO,Avago Technologies,Internet,NASDAQ,
AVHI,GOOG/NASDAQ_AVHI,Av Homes Inc,Homebuilding,NASDAQ,1521
AVID,GOOG/NASDAQ_AVID,Avid Technology,Electronics,NASDAQ,3670
AVL,GOOG/AMEX_AVL,Avalon Rare Metals,Aerospace/Defense,AMEX,3720
AVNR,GOOG/NASDAQ_AVNR,Avanir Pharmaceuticals Inc,Medical Supplies,NASDAQ,8060
AVNW,GOOG/NASDAQ_AVNW,Aviat Networks,Telecom. Services,NASDAQ,4890
AVP,GOOG/NYSE_AVP,Avon Products,Toiletries/Cosmetics,NYSE,2844
AVT,GOOG/NYSE_AVT,Avnet,Electronics,NYSE,3670
AVX,GOOG/NYSE_AVX,Avx Corp.,Electrical Equipment,NYSE,3600
AVY,GOOG/NYSE_AVY,Avery Dennison Corp.,Chemical (Specialty),NYSE,2820
AWAY,GOOG/NASDAQ_AWAY,Homeaway Inc.,Internet,NASDAQ,7370
AWH,GOOG/NYSE_AWH,Allied World Assurance Company,Insurance (Prop/Cas.),NYSE,6330
AWI,GOOG/NYSE_AWI,Armstrong World Industries Inc,Building Materials,NYSE,3200
AWK,GOOG/NYSE_AWK,American Water Works,Water Utility,NYSE,4941
AWR,GOOG/NYSE_AWR,American States Water Company,Water Utility,NYSE,4941
AWRE,GOOG/NASDAQ_AWRE,Aware,Computer Software & Svcs,NASDAQ,3579
AWX,GOOG/AMEX_AWX,Avalon Holdings Corp.,Environmental,AMEX,4953
AXAS,GOOG/NASDAQ_AXAS,Abraxas Petroleum Corp.,Petroleum (Producing),NASDAQ,1300
AXDX,GOOG/NASDAQ_AXDX,Accelerate Diagnostics Inc.,Medical Services,NASDAQ,8000
AXE,GOOG/NYSE_AXE,Anixter International Inc.,Telecom. Equipment,NYSE,4811
AXK,GOOG/AMEX_AXK,Accelr8 Technology Corp.,Diversified Co.,AMEX,9913
AXL,GOOG/NYSE_AXL,American Axle & Manufacturing,Auto Parts,NYSE,3716
AXN,GOOG/AMEX_AXN,China Aoxing Pharmaceutical Company,Drug,AMEX,2834
AXP,GOOG/NYSE_AXP,American Express Company,Financial Svcs. (Div.),NYSE,6100
AXR,GOOG/NYSE_AXR,Amrep Corp.,Homebuilding,NYSE,1521
AXS,GOOG/NYSE_AXS,Axis Capital Holdings,Insurance (Prop/Cas.),NYSE,6330
AXTI,GOOG/NASDAQ_AXTI,Axt Inc,Semiconductor,NASDAQ,3674
AXU,GOOG/AMEX_AXU,Alexco Resource Corp,Precious Metals,AMEX,1041
AYI,GOOG/NYSE_AYI,Acuity Brands Inc,Diversified Co.,NYSE,9913
AYR,GOOG/NYSE_AYR,Aircastle Limited,Air Transport,NYSE,4510
AZC,GOOG/AMEX_AZC,Augusta Resource Corp.,Precious Metals,AMEX,1041
AZK,GOOG/AMEX_AZK,Aurizon Mines,Precious Metals,AMEX,1041
AZN,GOOG/NYSE_AZN,Astrazeneca Plc,Drug,NYSE,2834
AZO,GOOG/NYSE_AZO,Autozone,Retail (Special Lines),NYSE,5600
AZPN,GOOG/NASDAQ_AZPN,Aspen Technology,Computer Software & Svcs,NASDAQ,3579
AZZ,GOOG/NYSE_AZZ,Azz Inc.,Oilfield Services/Equip.,NYSE,3533
B,GOOG/NYSE_B,Barnes Group,Diversified Co.,NYSE,9913
BA,GOOG/NYSE_BA,Boeing Company,Aerospace/Defense,NYSE,3720
BAA,GOOG/AMEX_BAA,Banro Corp.,Precious Metals,AMEX,1041
BAB,GOOG/NYSE_BAB,Build America Bond Powershares,Air Transport,NYSE,4510
BABY,GOOG/NASDAQ_BABY,Natus Medical Inc.,Medical Supplies,NASDAQ,8060
BAC,GOOG/NYSE_BAC,Bank Of America Corp.,Bank,NYSE,6000
BAD.TO,YAHOO/TSX_BAD_TO,Badger Daylighting Inc.,Machinery,TSX,3500
BAGL,GOOG/NASDAQ_BAGL,Einstein Noah Restaurant Group,Restaurant,NASDAQ,5812
BAH,GOOG/NYSE_BAH,Booz Allen Hamilton Holding Corp.,Industrial Services,NYSE,7300
BALT,GOOG/NYSE_BALT,Baltic Trading Limited,Maritime,NYSE,4400
BAM,GOOG/NYSE_BAM,Brookfield Asset Management Inc,Diversified Co.,NYSE,9913
BAMM,GOOG/NASDAQ_BAMM,Books-A-Million,Retail (Special Lines),NASDAQ,5600
BANC,GOOG/NASDAQ_BANC,First Pactrust Bancorp,Bank,NASDAQ,6000
BANF,GOOG/NASDAQ_BANF,Bancfirst Corp.,Bank (Midwest),NASDAQ,6001
BANR,GOOG/NASDAQ_BANR,Banner Corp.,Thrift,NASDAQ,6120
BAP,GOOG/NYSE_BAP,Credicorp Ltd,Financial Svcs. (Div.),NYSE,6100
BAS,GOOG/NYSE_BAS,Basic Energy Services,Petroleum (Producing),NYSE,1300
BASI,GOOG/NASDAQ_BASI,Bioanalytical Systems,Drug,NASDAQ,2834
BAX,GOOG/NYSE_BAX,Baxter International Inc.,Medical Supplies,NYSE,8060
BBBY,GOOG/NASDAQ_BBBY,Bed Bath & Beyond Inc.,Retail (Special Lines),NASDAQ,5600
BBCN,GOOG/NASDAQ_BBCN,Bbcn Bancorp Inc,Bank,NASDAQ,6000
BBEP,GOOG/NASDAQ_BBEP,Breitburn Energy Partners L.P.,Petroleum (Producing),NASDAQ,1300
BBG,GOOG/NYSE_BBG,Bill Barrett Corp.,Petroleum (Producing),NYSE,1300
BBGI,GOOG/NASDAQ_BBGI,Beasley Broadcast Group,Entertainment,NASDAQ,7950
BBNK,GOOG/NASDAQ_BBNK,Bridge Capital Holdings,Bank,NASDAQ,6000
BBOX,GOOG/NASDAQ_BBOX,Black Box Corp.,Telecom. Equipment,NASDAQ,4811
BBRG,GOOG/NASDAQ_BBRG,Bravo Brio Restaurant Group,Restaurant,NASDAQ,5812
BBSI,GOOG/NASDAQ_BBSI,Barrett Business Services,Industrial Services,NASDAQ,7300
BBT,GOOG/NYSE_BBT,BB&T Corp.,Bank,NYSE,6000
BBW,GOOG/NYSE_BBW,Build-A-Bear Workshop,Retail (Special Lines),NYSE,5600
BBX,GOOG/NYSE_BBX,Bankatlantic Bancorp,Financial Svcs. (Div.),NYSE,6100
BBY,GOOG/NYSE_BBY,Best Buy Co.,Retail (Special Lines),NYSE,5600
BC,GOOG/NYSE_BC,Brunswick Corp.,Recreation,NYSE,7900
BCBP,GOOG/NASDAQ_BCBP,Bcb Bancorp Inc. [Nj],Bank,NASDAQ,6000
BCC,GOOG/NYSE_BCC,Boise Cascade,Paper & Forest Products,NYSE,2600
BCE,GOOG/NYSE_BCE,Bce,Foreign Telecom.,NYSE,4812
BCEI,GOOG/NYSE_BCEI,Bonanza Creek Energy Inc.,Petroleum (Producing),NYSE,1300
BCF,GOOG/NYSE_BCF,Blackrock Real Asset Equity Trust,Retail (Special Lines),NYSE,5600
BCO,GOOG/NYSE_BCO,Brink's Company,Diversified Co.,NYSE,9913
BCOM,GOOG/NASDAQ_BCOM,B Communications Ltd,Telecom. Utility,NASDAQ,4810
BCOR,GOOG/NASDAQ_BCOR,Berjaya Philippines Inc,Internet,NASDAQ,7370
BCOV,GOOG/NASDAQ_BCOV,Brightcove Inc.,Computer Software,NASDAQ,3579
BCPC,GOOG/NASDAQ_BCPC,Balchem Corp.,Chemical (Specialty),NASDAQ,2820
BCR,GOOG/NYSE_BCR,C.R. Bard,Medical Supplies,NYSE,8060
BCRX,GOOG/NASDAQ_BCRX,Biocryst Pharmaceuticals,Drug,NASDAQ,2834
BCSB,GOOG/NASDAQ_BCSB,Bcsb Bancorp,Thrift,NASDAQ,6120
BDC,GOOG/NYSE_BDC,Belden Inc,Electrical Equipment,NYSE,3600
BDE,GOOG/NASDAQ_BDE,Black Diamond,Computer Software & Svcs,NASDAQ,3579
BDG,GOOG/NYSE_BDG,DB Base Metals Long ETN Powershares,Tire & Rubber,NYSE,3000
BDGE,GOOG/NASDAQ_BDGE,Bridge Bancorp,Bank,NASDAQ,6000
BDL,GOOG/AMEX_BDL,Flanigan's Enterprises,Retail (Special Lines),AMEX,5600
BDMS,GOOG/NASDAQ_BDMS,Birner Dental Management Services,Medical Services,NASDAQ,8000
BDN,GOOG/NYSE_BDN,Brandywine Realty Trust,R.E.I.T.,NYSE,6720
BDR,GOOG/AMEX_BDR,Blonder Tongue Laboratories,Electrical Equipment,AMEX,3600
BDSI,GOOG/NASDAQ_BDSI,Biodelivery Sciences International,Drug,NASDAQ,
BDX,GOOG/NYSE_BDX,Becton Dickinson And Company,Medical Supplies,NYSE,8060
BEAM,GOOG/NYSE_BEAM,Beam Inc,Beverage,NYSE,2080
BEAT,GOOG/NASDAQ_BEAT,Cardionet,Medical Supplies,NASDAQ,8060
BEAV,GOOG/NASDAQ_BEAV,Be Aerospace,Aerospace/Defense,NASDAQ,3720
BEBE,GOOG/NASDAQ_BEBE,Bebe Stores,Retail (Special Lines),NASDAQ,5600
BECN,GOOG/NASDAQ_BECN,Beacon Roofing Supply,Building Materials,NASDAQ,3200
BEE,GOOG/NYSE_BEE,Strategic Hotels & Resorts Inc,R.E.I.T.,NYSE,6720
BELFA,GOOG/NASDAQ_BELFA,Bel Fuse Inc.,Electronics,NASDAQ,3670
BELFB,GOOG/NASDAQ_BELFB,Bel Fuse Inc.,Electronics,NASDAQ,3670
BEN,GOOG/NYSE_BEN,Franklin Resources,Financial Svcs. (Div.),NYSE,6100
BERK,GOOG/NASDAQ_BERK,Berkshire Bancorp,Thrift,NASDAQ,6120
BERY,GOOG/NYSE_BERY,Berry Plastics Group Inc,Packaging & Container,NYSE,2640
BEST,GOOG/NASDAQ_BEST,Shiner International,Precious Metals,NASDAQ,1041
BFAM,GOOG/NYSE_BFAM,Bright Horizons Fmly Solutions,Educational Services,NYSE,8299
BFED,GOOG/NASDAQ_BFED,Beacon Federal Bancorp,Bank,NASDAQ,6000
BFIN,GOOG/NASDAQ_BFIN,Bankfinancial Corp.,Bank,NASDAQ,6000
BFLY,GOOG/NASDAQ_BFLY,Bluefly,Retail (Special Lines),NASDAQ,5600
BFS,GOOG/NYSE_BFS,Saul Centers,R.E.I.T.,NYSE,6720
BG,GOOG/NYSE_BG,Bunge Limited,Food Processing,NYSE,
BGC,GOOG/NYSE_BGC,General Cable Corp.,Electrical Equipment,NYSE,3600
BGCP,GOOG/NASDAQ_BGCP,Bgc Partners,Securities Brokerage,NASDAQ,6210
BGFV,GOOG/NASDAQ_BGFV,Big 5 Sporting Goods Corp.,Recreation,NASDAQ,
BGG,GOOG/NYSE_BGG,Briggs & Stratton Corp.,Machinery,NYSE,3500
BGH,GOOG/NYSE_BGH,Buckeye GP Holdings LP,Oilfield Svcs/Equip.,NYSE,3533
BGMD,GOOG/NASDAQ_BGMD,Bg Medicine,Med Supp Non-Invasive,NASDAQ,3842
BGS,GOOG/NYSE_BGS,B&G Foods Holdings,Food Processing,NYSE,2000
BH,GOOG/NYSE_BH,Biglari Holdings Inc.,Restaurant,NYSE,5812
BHB,GOOG/AMEX_BHB,Bar Harbor Bankshares,Bank,AMEX,6000
BHE,GOOG/NYSE_BHE,Benchmark Electronics,Electronics,NYSE,3670
BHI,GOOG/NYSE_BHI,Baker Hughes Inc.,Oilfield Services/Equip.,NYSE,3533
BHL,GOOG/NYSE_BHL,Blackrock Defined Opportunity Trust,Thrift,NYSE,6120
BHLB,GOOG/NASDAQ_BHLB,Berkshire Hills Bancorp,Thrift,NASDAQ,6120
BHP,GOOG/NYSE_BHP,Bhp Billiton Limited,Metals & Mining (Div.),NYSE,1000
BID,GOOG/NYSE_BID,Sotheby's Holdings,Retail (Special Lines),NYSE,5600
BIDU,GOOG/NASDAQ_BIDU,Baidu,Internet,NASDAQ,7370
BIDZ,GOOG/NASDAQ_BIDZ,Bidz.Com,E-Commerce,NASDAQ,7372
BIG,GOOG/NYSE_BIG,Big Lots,Retail Store,NYSE,5300
BIIB,GOOG/NASDAQ_BIIB,Biogen Idec Inc,Drug,NASDAQ,2834
BIN,GOOG/NYSE_BIN,Iesi-Bfc Ltd,Environmental,NYSE,4953
BIO,GOOG/NYSE_BIO,Bio-Rad Laboratories,Medical Supplies,NYSE,
BIOC,GOOG/NASDAQ_BIOC,Bioclinica Inc,Medical Services,NASDAQ,8000
BIOD,GOOG/NASDAQ_BIOD,Biodel Inc.,Drug,NASDAQ,2834
BIOF,GOOG/NASDAQ_BIOF,Biofuel Energy,Environmental,NASDAQ,4953
BIOL,GOOG/NASDAQ_BIOL,Biolase Technology,Med Supp Invasive,NASDAQ,8060
BIOS,GOOG/NASDAQ_BIOS,Bioscrip,Pharmacy Services,NASDAQ,5910
BIP,GOOG/NYSE_BIP,Brookfield Infrastructure Partners Lp,Electrical Equipment,NYSE,3600
BIRT,GOOG/NASDAQ_BIRT,Actuate Corp.,Computer Software/Svcs,NASDAQ,3579
BJRI,GOOG/NASDAQ_BJRI,Bj's Restaurants,Restaurant,NASDAQ,5812
BK,GOOG/NYSE_BK,Bank Of New York Mellon Corp.,Bank,NYSE,6000
BKD,GOOG/NYSE_BKD,Brookdale Senior Living Inc.,Industrial Services,NYSE,7300
BKE,GOOG/NYSE_BKE,Buckle,Retail (Special Lines),NYSE,5600
BKEP,GOOG/NASDAQ_BKEP,Blueknight Energy,Oilfield Svcs/Equip.,NASDAQ,3533
BKF,GOOG/NYSE_BKF,BRIC Index MSCI Ishares,Financial Svcs. (Div.),NYSE,6100
BKH,GOOG/NYSE_BKH,Black Hills Corp.,Electric Utility (West),NYSE,4913
BKI,GOOG/NYSE_BKI,Buckeye Technologies,Paper & Forest Products,NYSE,2600
BKJ,GOOG/AMEX_BKJ,Bancorp Of New Jersey Inc,Bank,AMEX,6000
BKMU,GOOG/NASDAQ_BKMU,Bank Mutual Corp.,Thrift,NASDAQ,6120
BKOR,GOOG/NASDAQ_BKOR,Oak Ridge Financial Services,Bank,NASDAQ,6000
BKR,GOOG/AMEX_BKR,Baker [Michael] Corp.,Industrial Services,AMEX,7300
BKS,GOOG/NYSE_BKS,Barnes & Noble,Retail (Special Lines),NYSE,5600
BKSC,GOOG/NASDAQ_BKSC,Bank Of South Carolina,Bank,NASDAQ,6000
BKU,GOOG/NYSE_BKU,Bankunited,Bank,NYSE,6000
BKW,GOOG/NYSE_BKW,Burger King Worldwide,Restaurant,NYSE,5812
BKYF,GOOG/NASDAQ_BKYF,The Bank Of Kentucky Financial,Bank,NASDAQ,6000
BLC,GOOG/NYSE_BLC,Belo Corp.,Entertainment,NYSE,7950
BLDP,GOOG/NASDAQ_BLDP,Ballard Power Systems,Electric Utility (West),NASDAQ,4913
BLDR,GOOG/NASDAQ_BLDR,Builders Firstsource,Building Materials,NASDAQ,3200
BLIN,GOOG/NASDAQ_BLIN,Bridgeline Digital,Internet,NASDAQ,7370
BLK,GOOG/NYSE_BLK,Blackrock,Financial Svcs. (Div.),NYSE,6100
BLKB,GOOG/NASDAQ_BLKB,Blackbaud,Computer Software/Svcs,NASDAQ,3579
BLL,GOOG/NYSE_BLL,Ball Corp.,Packaging & Container,NYSE,2640
BLMN,GOOG/NASDAQ_BLMN,Bloomin' Brands Inc.,Restaurant,NASDAQ,5812
BLMT,GOOG/NASDAQ_BLMT,Bsb Bancorp Inc.,Bank,NASDAQ,
BLOX,GOOG/NYSE_BLOX,Infoblox Inc.,Wireless Networking,NYSE,7380
BLT,GOOG/NYSE_BLT,Blount International,Machinery,NYSE,3500
BLX,GOOG/NYSE_BLX,Banco Latinoamericano De Comercio,Bank,NYSE,6000
BMC,GOOG/NASDAQ_BMC,Bmc Software,Electronics,NASDAQ,3670
BMI,GOOG/NYSE_BMI,Badger Meter,Precision Instrument,NYSE,3800
BMJ,GOOG/AMEX_BMJ,Birks & Mayors Inc.,Retail (Special Lines),AMEX,5600
BMO.TO,YAHOO/TSX_BMO_TO,Bank of Montreal,Bank (Canadian),TSX,6081
BMR,GOOG/NYSE_BMR,Biomed Realty Trust,R.E.I.T.,NYSE,6720
BMRC,GOOG/NASDAQ_BMRC,Bank Of Marin Bancorp,Bank,NASDAQ,6000
BMRN,GOOG/NASDAQ_BMRN,Biomarin Pharmaceutical Inc.,Drug,NASDAQ,2834
BMS,GOOG/NYSE_BMS,Bemis Company,Packaging & Container,NYSE,2640
BMTC,GOOG/NASDAQ_BMTC,Bryn Mawr Bank Corp.,Bank,NASDAQ,6000
BMTI,GOOG/NASDAQ_BMTI,Biomimetic Therapeutics,Drug,NASDAQ,2834
BMY,GOOG/NYSE_BMY,Bristol-Myers Squibb Company,Drug,NYSE,2834
BNCL,GOOG/NASDAQ_BNCL,Beneficial Mutual Bancorp,Thrift,NASDAQ,6120
BNCN,GOOG/NASDAQ_BNCN,Bnc Bancorp,Bank,NASDAQ,6000
BNHN,GOOG/NASDAQ_BNHN,Benihana Inc.,Restaurant,NASDAQ,5812
BNNY,GOOG/NYSE_BNNY,Annie's Inc.,Retail Store,NYSE,5300
BNS.TO,YAHOO/TSX_BNS_TO,Bank of Nova Scotia,Bank (Canadian),TSX,6081
BNSO,GOOG/NASDAQ_BNSO,Bonso Electronics International,Precision Instrument,NASDAQ,3800
BOBE,GOOG/NASDAQ_BOBE,Bob Evans Farms,Restaurant,NASDAQ,5812
BOCH,GOOG/NASDAQ_BOCH,Bank Of Commerce Holdings [Ca],Bank,NASDAQ,6000
BODY,GOOG/NASDAQ_BODY,Body Central,Retail (Special Lines),NASDAQ,5600
BOFI,GOOG/NASDAQ_BOFI,Bofi Holding,Thrift,NASDAQ,6120
BOH,GOOG/NYSE_BOH,Bank Of Hawaii Corp.,Bank,NYSE,6000
BOKF,GOOG/NASDAQ_BOKF,Bok Financial Corp.,Bank (Midwest),NASDAQ,6001
BOLT,GOOG/NASDAQ_BOLT,Bolt Technology Corp.,Oilfield Svcs/Equip.,NASDAQ,3533
